Torque 0.250848 -2.0695 4.1875 -0.622812 0.267883
Position 2.96251 0.994586 -3.06258 1.42411 4.62146
Velocity -0 -0.185945 0.989602 -0.780236 0.079646
Torque 0.250848 -2.22628 4.1071 -0.633675 0.295715
Position 2.9625 0.971316 -2.94176 1.33148 4.63361
Velocity -0 -0.185945 1.00322 -0.784661 0.0722714
Torque 0.250848 -2.39873 3.7654 -0.626433 0.295715
Position 2.9625 0.947875 -2.82063 1.23792 4.64454
Velocity -0 -0.196014 1.01264 -0.778761 0.134218
Torque 0.250848 -2.18969 3.21935 -0.590223 0.281799
Position 2.9625 0.925239 -2.70056 1.14511 4.65504
Velocity -0 -0.177889 0.999026 -0.771386 0.123894
Torque 0.250848 -1.40057 2.91115 -0.590223 0.274841
Position 2.9625 0.902271 -2.58104 1.05188 4.66624
Velocity -0 -0.202055 1.00007 -0.778761 0.0752212
Torque 0.250848 -0.96681 2.7202 -0.586602 0.302673
Position 2.9625 0.878619 -2.46043 0.958296 4.67779
Velocity -0 -0.211453 0.999026 -0.778761 0.0619469
Torque 0.250848 -2.00156 2.38855 -0.564876 0.295715
Position 2.9625 0.856205 -2.34064 0.865111 4.68883
Velocity -0 -0.171848 1.01159 -0.765487 0.134218
Torque 0.250848 -1.87091 1.9832 -0.575739 0.295715
Position 2.9625 0.833509 -2.21939 0.771792 4.69969
Velocity -0 -0.171848 1.0095 -0.771386 0.119469
Torque 0.250848 -0.611442 1.5946 -0.561255 0.288757
Position 2.9625 0.810672 -2.09945 0.678584 4.71128
Velocity -0 -0.167149 1.00636 -0.780236 0.079646
Torque 0.250848 -1.08178 1.27635 -0.554013 0.292236
Position 2.9625 0.787926 -1.98048 0.586438 4.72272
Velocity -0 -0.18326 0.983319 -0.756637 0.0707965
Torque 0.250848 -1.00862 0.8643 -0.532287 0.281799
Position 2.9625 0.766629 -1.87129 0.502898 4.73181
Velocity -0 -0.181246 0.838805 -0.647493 0.120944
Torque 0.250848 -0.747318 0.4556 -0.496077 0.281799
Position 2.9625 0.747034 -1.77858 0.430199 4.7385
Velocity -0 -0.155066 0.706858 -0.532448 0.0176991
Torque 0.250848 -0.752544 0.10385 -0.492456 0.327026
Position 2.9625 0.729272 -1.69838 0.366062 4.74954
Velocity -0 -0.135599 0.660782 -0.550147 0.0899705
Torque 0.250848 -0.851838 0.0871 -0.528666 0.292236
Position 2.9625 0.719687 -1.65033 0.332832 4.75018
Velocity -0 -0.109419 0.544543 -0.345133 0.0176991
Torque 0.250848 -0.62712 0.3685 -0.423657 0.288757
Position 2.9625 0.697051 -1.56751 0.260531 4.76069
Velocity -0 -0.123516 0.50056 -0.328909 0.00147493
Torque 0.250848 0.695058 0.0871 -0.557634 0.27832
Position 2.9625 0.686639 -1.52372 0.237633 4.76197
Velocity -0 -0.0624291 0.238761 -0.0855457 0.0280236
Torque 0.250848 0.65325 0.536 0.441762 0.27832
Position 2.9625 0.681836 -1.51191 0.235664 4.76361
Velocity -0 -0.0228235 0.0230383 0.00147493 -0
Torque 0.250848 0.663702 -0.5695 0.463488 0.267883
Position 2.9625 0.679369 -1.51447 0.227588 4.76361
Velocity -0 -0.0281938 0.00418879 -0.176991 -0
Torque 0.250848 0.292656 -0.5025 0.043452 0.236572
Position 2.9625 0.673811 -1.5095 0.201372 4.76476
Velocity -0 -0.0651142 0.125664 -0.234513 0.0265487
Torque 0.250848 0.65325 0.68005 -0.372963 0.229614
Position 2.9625 0.666954 -1.46711 0.173053 4.77115
Velocity -0 -0.0483322 0.472286 -0.225664 0.0501475
Torque 0.250848 0.945906 0.1005 0.315027 0.229614
Position 2.9625 0.664125 -1.42427 0.153916 4.77246
Velocity -0 -0.0268512 0.230383 -0.10767 0.019174
Torque 0.250848 0.344916 0.13735 0.409173 0.229614
Position 2.9625 0.663591 -1.41241 0.15115 4.77518
Velocity -0 -0 0.0219911 -0 -0
Torque 0.250848 0.47034 -0.8107 0.430899 0.212219
Position 2.9625 0.663611 -1.41623 0.151195 4.77507
Velocity -0 0.00067128 -0.0471239 -0 -0
Torque 0.250848 0.67938 -1.19595 0.673506 0.180908
Position 2.9625 0.663611 -1.42101 0.151283 4.77491
Velocity -0 -0 -0.0251327 -0 -0
Torque 0.250848 0.742092 -1.1926 0.847314 -0.135681
Position 2.9625 0.663611 -1.4217 0.151416 4.7746
Velocity -0 -0 0 -0 -0.00147493
Torque 0.250848 0.794352 -1.37685 0.988533 -0.13916
Position 2.9625 0.663621 -1.42239 0.152478 4.77414
Velocity -0 -0 -0.0188496 0.0309734 -0.00884956
Torque 0.250848 1.15495 -1.57115 1.16234 -0.142639
Position 2.9625 0.66485 -1.43371 0.164978 4.76887
Velocity -0 0.038263 -0.158127 0.19469 -0.0663717
Torque 0.250848 3.31851 -1.47735 1.56427 -0.149597
Position 2.9625 0.679933 -1.47146 0.211482 4.76387
Velocity -0 0.196014 -0.417832 0.553097 -0.00147493
Torque 0.250848 3.83066 -1.4673 1.8793 -0.156555
Position 2.9625 0.717653 -1.54138 0.304336 4.76283
Velocity -0 0.39337 -0.679631 0.952802 -0.019174
Torque 0.250848 3.93518 -1.5611 1.97345 -0.205261
Position 2.9625 0.778309 -1.64005 0.443562 4.75292
Velocity -0 0.57663 -0.857655 1.32448 -0.0929203
Torque 0.256074 3.49097 -0.74035 2.09294 -0.212219
Position 2.9625 0.828082 -1.7034 0.559137 4.75111
Velocity -0 0.626976 -0.735133 1.47935 -0.0147493
Torque 0.256074 2.74888 -0.43885 1.87206 -0.212219
Position 2.9625 0.946163 -1.81669 0.799093 4.74276
Velocity -0 0.622277 -0.600044 1.06195 -0.0457227
Torque 0.256074 0.663702 -1.7822 0.916113 -0.281799
Position 2.9625 1.01749 -1.89088 0.905907 4.73699
Velocity -0 0.578644 -0.629366 0.851032 -0.0929203
Torque 0.256074 0.454662 -2.01335 0.955944 -0.281799
Position 2.9625 1.08408 -1.96838 1.01469 4.73307
Velocity -0 0.551793 -0.651357 0.951327 -0.00442478
Torque 0.256074 0.49647 -1.9028 1.03923 -0.27832
Position 2.9625 1.15113 -2.04587 1.13471 4.72655
Velocity -0 0.562533 -0.625177 1.02655 -0.0811209
Torque 0.256074 0.36582 -2.1641 0.800241 -0.27832
Position 2.9625 1.21855 -2.12163 1.2575 4.71942
Velocity -0 0.549779 -0.628319 1.00885 -0
Torque 0.256074 0.877968 -2.4053 0.608328 -0.264404
Position 2.9625 1.28317 -2.19695 1.3779 4.7179
Velocity -0 0.53971 -0.640885 0.986726 -0.0280236
Torque 0.256074 0.945906 -2.4455 0.481593 -0.260925
Position 2.9625 1.34845 -2.27392 1.49712 4.70743
Velocity -0 0.559848 -0.637743 1.00442 -0.0722714
Torque 0.256074 0.867516 -2.6264 0.32589 -0.260925
Position 2.9625 1.4145 -2.3498 1.61602 4.70394
Velocity -0 0.501447 -0.640885 0.979351 -0.00147493
Torque 0.256074 2.94746 -2.88435 0.257091 -0.288757
Position 2.9625 1.48138 -2.42683 1.73511 4.69823
Velocity -0 0.47728 -0.645074 0.9882 -0.0545723
Torque 0.256074 4.00834 -2.9748 0.304164 -0.323547
Position 2.9625 1.54802 -2.50258 1.85325 4.6921
Velocity -0 0.453786 -0.635649 0.992625 -0.0501475
Torque 0.256074 4.40552 -3.25955 0.318648 -0.288757
Position 2.9625 1.61576 -2.5789 1.97385 4.68892
Velocity -0 0.453114 -0.527788 1.07227 -0.0103245
Torque 0.250848 1.48941 -4.51245 0.394689 -0.285278
Position 2.9625 1.6855 -2.6549 2.09372 4.68055
Velocity -0 0.624291 -0.622035 1.0236 -0.10177
Torque 0.245622 1.59916 -3.4304 0.372963 -0.274841
Position 2.9625 1.75356 -2.73158 2.21239 4.6752
Velocity -0 0.635031 -0.716283 0.942478 -0
Torque 0.245622 3.30806 -2.5527 0.260712 -0.250488
Position 2.9625 1.82242 -2.80949 2.33197 4.67316
Velocity -0 0.628319 -0.731991 0.939528 -0.0353982
