Position 2.96244 1.307 -4.8578 2.79892 4.46907
Torque 0.135876 3.16696 4.51245 1.73446 0.160034
Position 2.96244 0.657731 -1.42536 0.150819 4.77292
Torque -0.015678 1.57303 -0.9179 0.785757 0.111328
Position 2.96244 2.28138 -3.23204 2.99496 4.64044
Torque -0.047034 -6.49592 -3.4572 -0.673506 -0.093933
Position 2.96244 0.90066 -3.32381 2.82496 0.844668
Torque 0.057486 5.94719 2.67665 0.300543 -0
Position 2.96244 1.36858 -1.89561 2.49549 2.69418
Torque -0.041808 -7.14917 -5.63805 -1.10803 0.10437
Position 2.96244 0.844998 -3.58661 0.87542 4.11279
Torque 0.036582 5.7277 5.0518 0.528666 -0.093933
Position 2.96244 1.36479 -0.888788 0.600929 5.04294
Torque 0.020904 -4.09196 -5.14895 -0.778515 -0.100891
Position 2.96244 1.3143 -4.02861 1.87876 1.18051
Torque 0.20904 2.88998 5.86585 1.07182 0.10437
Position 2.96244 0.781632 -4.18078 2.41038 1.65602
Torque 0.083616 9.43816 2.7738 1.03561 0.13916
Position 2.96244 1.37714 -2.33943 2.97734 0.551615
Torque 0.005226 -3.18263 -3.89605 -0.79662 -0.125244
Position 2.96244 1.23156 -1.44183 0.755951 1.46635
Torque -0 -3.03631 -4.13055 -0.242607 0.076538
Position 2.96244 2.6035 -3.96442 0.86927 3.41869
Torque 0.047034 -7.84423 0.8844 0.912492 0.13916
Position 2.96244 0.872356 -3.57948 0.0996681 5.11217
Torque 0.057486 6.85129 4.35165 -0.028968 0.114807
Position 2.96244 2.04958 -2.45297 0.240796 5.11272
Torque -0.031356 -5.31484 -2.5661 0.336753 0.093933
Position 2.96244 1.27216 -4.32395 3.35553 2.33931
Torque 0.047034 5.04309 3.78215 0.756789 -0.135681
Position 2.96244 1.23773 -4.9028 2.51414 1.33192
Torque 0.010452 2.38828 4.49905 0.974049 0.093933
Position 2.96244 0.510549 -2.48139 1.17299 5.46392
Torque 0.05226 5.06922 2.9346 1.4665 0.118286
Position 2.96244 2.42691 -4.2018 2.01704 0.398385
Torque -0.047034 -3.88814 0.8375 0.271575 -0.10437
Position 2.96244 1.65871 -3.29068 3.26812 5.59646
Torque 0.020904 -3.48052 -0.9782 -0.582981 0.114807
Position 2.96244 0.81327 -4.89426 3.27668 2.67292
Torque 0.041808 7.58293 2.8676 1.8974 -0.093933
Position 2.96244 0.102736 -3.05474 3.27801 2.29425
Torque 0.067938 9.07234 4.69335 0.3621 0.100891
Position 2.96244 1.09985 -1.50372 3.1419 2.95361
Torque -0.02613 -3.81498 -2.9279 -0.423657 0.132202
Position 2.96244 0.230424 -1.53208 0.98792 1.41785
Torque -0.031356 7.08646 0.84085 0.716958 -0.093933
Position 2.96244 0.368322 -0.351921 2.5077 0.677345
Torque -0.07839 -0.36582 -3.05185 -0.61557 -0.201782
Position 2.96244 0.520487 -2.09192 2.96161 4.17073
Torque -0.07839 3.65297 -1.1591 -0.68799 0.125244
Position 2.96244 1.71499 -0.355173 0.788009 1.58991
Torque -0.057486 -8.06372 -2.0502 -1.05009 -0.093933
Position 2.96244 2.31399 -3.33048 1.95051 0.194712
Torque 0.047034 -6.89832 -1.59795 -0.441762 -0.10437
Position 2.96244 0.0843195 -2.38271 0.10573 0.195177
Torque 0.015678 12.7514 2.5661 0.380205 0.090454
Position 2.96244 2.3414 -1.1691 0.211836 1.62106
Torque -0.094068 -12.2184 -2.28135 -1.33253 -0.121765
Position 2.96244 2.39402 -3.48348 1.57602 2.48403
Torque -0.047034 -4.10764 -1.7286 -0.076041 0.118286
Position 2.96244 0.737388 -3.32798 3.10867 5.54619
Torque 0.010452 8.76923 3.36675 0.18105 0.146118
Position 2.96244 2.48374 -3.70628 3.11173 4.66407
Torque 0.02613 -11.0269 -1.8157 -0.872661 -0.083496
Position 2.96244 1.43516 -3.56795 1.17181 1.80133
Torque 0.041808 2.52416 4.1138 1.08992 -0.10437
Position 2.96244 2.00745 -4.45388 2.95783 5.255
Torque -0.010452 -0.41808 3.3969 0.278817 0.177429
Position 2.96244 1.72119 -3.79206 1.64805 3.75914
Torque -0.067938 0.020904 3.7788 0.999396 -0.166992
Position 2.96244 0.227181 -2.5782 1.10038 3.44115
Torque 0.073164 5.19464 4.91445 1.28908 0.100891
Position 2.96244 0.72746 -2.66126 2.83847 4.87396
Torque 0.067938 3.43348 0.27805 -0.162945 0.118286
Position 2.96244 1.16504 -1.31923 3.1058 5.46759
Torque -0.057486 -5.06922 -5.0719 -0.32589 0.090454
Position 2.96244 0.963321 -3.90208 0.156792 3.79155
Torque -0.036582 4.83405 2.15405 -0.162945 0.080017
Position 2.96244 0.96753 -1.10019 0.194867 4.99684
Torque -0.010452 -1.86568 -1.5946 0.097767 0.121765
Position 2.96244 1.27742 -3.37358 2.62084 0.541106
Torque 0.036582 0.972036 2.17415 0.112251 -0.20874
Position 2.96244 2.26741 -2.91757 3.14447 2.01779
Torque -0.094068 -4.21216 -4.1674 -0.601086 0.121765
Position 2.96244 0.845672 -0.713283 2.18876 5.35865
Torque -0.057486 -3.62162 -5.77205 -0.858177 0.184387
