4.43821,0.187866,1.76985e-05,0.000219532,0,0.187848,0.187646,0.187866
4.91741,0.125244,-0.000129828,0.000200478,0,0.125374,0.125044,0.125244
5.5925,0.135681,-0.000281497,0.000100067,0,0.135962,0.135581,0.135681
0.917655,-0.201782,-0.000133217,-0.000199404,0,-0.201649,-0.201583,-0.201782
3.98872,0.125244,0.000153089,0.00019238,0,0.125091,0.125052,0.125244
2.874,0.142639,0.000315752,-1.08575e-05,0,0.142323,0.14265,0.142639
0.664978,-0.153076,-0.000200661,-0.000169911,0,-0.152875,-0.152906,-0.153076
5.13007,0.191345,-0.000187741,0.000176902,0,0.191533,0.191168,0.191345
1.92772,-0.180908,0.000171951,-0.000184505,0,-0.18108,-0.180723,-0.180908
1.78082,-0.128723,0.000131268,-0.000200023,0,-0.128854,-0.128523,-0.128723
3.93095,0.146118,0.000168804,0.000185911,0,0.145949,0.145932,0.146118
1.98507,-0.153076,0.000186874,-0.000177346,0,-0.153263,-0.152899,-0.153076
1.14131,-0.205261,-6.63102e-05,-0.000214986,0,-0.205195,-0.205046,-0.205261
1.89509,-0.135681,0.000163204,-0.000188308,0,-0.135844,-0.135493,-0.135681
4.59184,0.201782,-3.08115e-05,0.000218829,0,0.201813,0.201563,0.201782
1.44965,-0.13916,3.06236e-05,-0.000218842,0,-0.139191,-0.138941,-0.13916
0.525265,-0.198303,-0.000232725,-0.000148821,0,-0.19807,-0.198154,-0.198303
4.2131,0.132202,8.77076e-05,0.000211247,0,0.132114,0.131991,0.132202
3.75958,-0.125244,0.000211914,0.000163168,0,-0.125456,-0.125407,-0.125244
0.112456,-0.135681,-0.000299016,-7.13843e-05,-0.006196,-0.135382,-0.13561,-0.129485
3.47082,0.166992,0.000269945,0.000114443,0,0.166722,0.166878,0.166992
3.18865,-0.121765,0.000305084,5.76407e-05,0.00259724,-0.12207,-0.121823,-0.124362
5.10774,0.180908,-0.000182015,0.000179774,0,0.18109,0.180728,0.180908
2.61584,-0.163513,0.000301301,-6.65641e-05,0,-0.163814,-0.163446,-0.163513
0.312389,-0.177429,-0.000272677,-0.000111265,0,-0.177156,-0.177318,-0.177429
0.790951,-0.125244,-0.000168378,-0.000186098,0,-0.125076,-0.125058,-0.125244
2.26343,-0.142639,0.000249747,-0.000134805,0,-0.142889,-0.142504,-0.142639
4.46166,0.135681,1.02925e-05,0.00021976,0,0.135671,0.135461,0.135681
0.168186,-0.187866,-0.000292835,-8.28575e-05,-0.00924241,-0.187573,-0.187783,-0.178624
5.10403,0.153076,-0.000181055,0.000180242,0,0.153257,0.152896,0.153076
4.90529,-0.121765,-0.000126325,0.000201557,0,-0.121639,-0.121967,-0.121765
4.5148,0.125244,-6.50477e-06,0.00021983,0,0.125251,0.125024,0.125244
3.9035,-0.13916,0.000176077,0.000182619,0,-0.139336,-0.139343,-0.13916
3.95108,0.125244,0.000163389,0.000188237,0,0.125081,0.125056,0.125244
3.94462,-0.135681,0.000165134,0.000187499,0,-0.135846,-0.135868,-0.135681
3.05296,0.125244,0.000313489,2.84076e-05,-0.00488731,0.124931,0.125216,0.130131
3.18449,0.132202,0.000305426,5.67575e-05,0.00236778,0.131897,0.132145,0.129834
2.48259,-0.142639,0.000285914,-9.38152e-05,0,-0.142925,-0.142545,-0.142639
1.85533,0.13916,0.000152313,-0.000192672,0,0.139008,0.139353,0.13916
1.18903,-0.132202,-5.14898e-05,-0.000216941,0,-0.132151,-0.131985,-0.132202
3.11179,0.135681,0.000310546,4.11779e-05,-0.00164526,0.13537,0.13564,0.137326
2.62715,-0.125244,0.000302364,-6.41898e-05,0,-0.125546,-0.12518,-0.125244
4.37338,0.149597,3.81229e-05,0.000218347,0,0.149559,0.149379,0.149597
1.91303,-0.160034,0.000168035,-0.000186242,0,-0.160202,-0.159848,-0.160034
2.73341,0.163513,0.000310448,-4.15235e-05,0,0.163203,0.163555,0.163513
4.63288,0.229614,-4.36945e-05,0.000217765,0,0.229658,0.229396,0.229614
1.39838,0.135681,1.44582e-05,-0.000219646,0,0.135667,0.135901,0.135681
1.48374,0.132202,4.13301e-05,-0.000217989,0,0.132161,0.13242,0.132202
3.5396,0.149597,0.000257999,0.000127075,0,0.149339,0.14947,0.149597
3.78073,0.132202,0.000206906,0.000166248,0,0.131995,0.132036,0.132202
