2.81442e-17 -2.26326 -2.55171 -0.503851 -0.00289878 
6.93889e-18 -3.1259 -3.41435 -0.725265 0.00458365 
1.71529e-17 3.38525 3.0968 0.262075 0.00129011 
6.93889e-18 -2.4509 -2.73935 -0.61962 -0.000168761 
-1.38778e-17 3.97921 3.69076 1.31204 0.00979948 
0 -0.497029 -0.785481 1.16745 -0.00311617 
-1.17184e-16 4.53363 4.24513 1.41336 -0.00393462 
3.66374e-18 1.4403 1.15185 -0.536775 -0.00403915 
2.23599e-16 -2.60254 -2.891 -1.42237 -0.00779438 
1.18738e-16 -3.20283 -3.49128 -1.28555 -0.00789065 
-6.93889e-18 1.59894 1.31049 -0.418173 -0.00112097 
-2.77556e-17 -1.91015 -2.1986 -1.28097 0.00520616 
1.83187e-18 -0.898311 -1.18676 -0.0856957 0.000373084 
-4.12448e-17 3.54301 3.25455 0.730074 -0.000780177 
1.03306e-16 4.19841 3.90996 1.32186 0.00379141 
-1.14492e-19 2.62505 2.3366 -0.375839 -2.48739e-05 
0 3.63558 3.34713 0.513242 -0.002254 
-1.25677e-16 -3.71896 -4.00742 -1.20369 0.00709652 
0 2.76033 2.47188 1.37808 0.00796774 
-2.08167e-17 -3.11416 -3.40261 -1.31105 0.00787428 
6.93889e-18 -2.346 -2.63445 0.188056 0.00104069 
-8.94285e-17 3.63283 3.34438 1.30224 -0.00862936 
1.38778e-17 -3.3479 -3.63635 -1.28835 -0.0019283 
-6.93889e-18 4.43177 4.14332 1.42148 0.0105308 
2.23599e-16 -3.86133 -4.14978 -1.42227 -0.00511153 
0 -2.63364 -2.92209 -0.417244 -0.00296943 
1.38778e-17 3.51528 3.22683 0.464412 -0.00252369 
0 4.11809 3.82964 1.0154 0.00144849 
1.38778e-17 -3.79668 -4.08513 -1.25239 -0.00916307 
6.93889e-18 -0.962086 -1.25054 0.78597 -0.00476936 
1.06026e-17 0.782004 0.493552 0.285232 0.00118667 
-6.86118e-17 3.82701 3.53855 1.42224 0.00952061 
8.77076e-18 -2.39959 -2.68804 0.115047 -0.00046271 
-6.93889e-18 4.50724 4.21874 1.40074 0.000588155 
0 2.81255 2.52414 -0.151164 0.000622276 
9.15934e-19 -1.3693 -1.65775 -0.884552 -0.0002002 
0 1.20217 0.913715 -0.756218 0.000997307 
6.93889e-18 -3.0007 -3.28915 -1.23767 -0.00733356 
3.14193e-17 -3.77624 -4.06459 -1.24979 -0.00935801 
1.38778e-17 4.21868 3.93023 1.35046 0.00924987 
0 -0.650326 -0.938778 0.357171 0.000803307 
0 -3.96369 -4.25215 -1.41845 -0.0103529 
