1.307,3.16696,2.6956,3.11791,-3.44567,0.471362,0.0490527,6.61263
0.657731,1.57303,1.64114,1.62973,0.0622384,-0.0681088,-0.0566965,1.51079
2.28138,-6.49592,-7.25916,-7.57068,-1.81334,0.763236,1.07476,-4.68258
0.90066,5.94719,3.40553,3.85166,-1.57795,2.54166,2.09553,7.52514
1.36858,-7.14917,-4.90317,-5.12738,-3.48514,-2.246,-2.02179,-3.66403
0.844998,5.7277,5.14653,5.72967,-0.372779,0.581173,-0.00196745,6.10048
1.36479,-4.09196,-4.86854,-5.17634,-5.808,0.776576,1.08438,1.71604
1.3143,2.88998,3.05266,3.51378,-1.32119,-0.16268,-0.623798,4.21117
0.781632,9.43816,5.57906,6.12951,-1.98765,3.8591,3.30865,11.4258
1.37714,-3.18263,-3.98206,-4.0781,-2.78313,0.799429,0.895473,-0.3995
1.23156,-3.03631,-3.4765,-3.76047,-3.60366,0.440189,0.724161,0.567352
2.6035,-7.84423,-4.00485,-4.21132,1.06422,-3.83938,-3.63291,-8.90845
0.872356,6.85129,4.09661,4.67675,-1.036,2.75468,2.17454,7.88729
2.04958,-5.31484,-5.67933,-6.09124,-1.89835,0.364491,0.776399,-3.41649
1.27216,5.04309,2.13889,2.58471,-3.60778,2.9042,2.45838,8.65087
1.23773,2.38828,2.97998,3.40345,-3.28237,-0.5917,-1.01517,5.67065
0.510549,5.06922,5.60078,6.03167,1.38626,-0.531558,-0.962451,3.68296
2.42691,-3.88814,-3.59153,-3.66045,0,-0.296613,-0.227689,-3.88814
1.65871,-3.48052,-3.33726,-3.26932,-2.39345,-0.143261,-0.211196,-1.08707
0.81327,7.58293,4.05457,4.42365,-3.6891,3.52836,3.15928,11.272
0.102736,9.07234,7.11349,7.69426,-0.417498,1.95885,1.37808,9.48984
1.09985,-3.81498,-3.37735,-3.54502,-2.67543,-0.437629,-0.269961,-1.13955
0.230424,7.08646,4.42042,4.59747,1.76245,2.66604,2.48899,5.32401
0.368322,-0.36582,-0.673144,-0.796755,-2.33517,0.307324,0.430935,1.96935
0.520487,3.65297,1.98594,2.2423,-0.711064,1.66703,1.41067,4.36403
1.71499,-8.06372,-5.25193,-5.39497,-6.98371,-2.81179,-2.66875,-1.08001
2.31399,-6.89832,-6.46894,-6.79902,-1.43592,-0.429377,-0.0992977,-5.4624
0.0843195,12.7514,7.1808,7.76517,2.37709,5.5706,4.98623,10.3743
2.3414,-12.2184,-7.36603,-7.74554,-6.01373,-4.85237,-4.47286,-6.20467
2.39402,-4.10764,-5.80224,-6.10792,-0.894415,1.6946,2.00028,-3.21322
0.737388,8.76923,4.22003,4.72892,-1.64757,4.5492,4.04031,10.4168
2.48374,-11.0269,-6.82642,-7.08486,-1.02647,-4.20048,-3.94204,-10.0004
1.43516,2.52416,1.65814,1.98558,-0.325932,0.866024,0.538577,2.85009
2.00745,-0.41808,-1.63558,-1.41682,-2.0877,1.2175,0.998739,1.66962
1.72119,0.020904,-0.101896,0.127144,-0.857023,0.1228,-0.10624,0.877927
0.227181,5.19464,7.52704,8.09353,2.01452,-2.3324,-2.89889,3.18012
0.72746,3.43348,2.53481,2.8901,-1.13402,0.89867,0.543383,4.5675
1.16504,-5.06922,-3.75895,-3.96546,-3.34236,-1.31027,-1.10376,-1.72686
0.963321,4.83405,3.5113,4.07841,-1.78838,1.32275,0.755642,6.62243
0.96753,-1.86568,-1.5822,-1.79809,-2.75169,-0.283478,-0.067592,0.886005
1.27742,0.972036,0.75953,1.05024,-1.7993,0.212506,-0.078207,2.77134
2.26741,-4.21216,-7.73726,-8.11637,-1.93923,3.5251,3.90421,-2.27293
0.845672,-3.62162,-2.88047,-3.07368,-4.14251,-0.741152,-0.547944,0.520889
