0 2.6956 3.68101 1.28753 0.000240886 
1.31006e-17 1.64114 -0.513266 1.19467 -0.00244228 
0 -7.25916 -2.68344 -1.41605 0.0015376 
1.34198e-17 3.40553 2.38918 -0.0109064 0.000137004 
1.38778e-17 -4.90317 -3.62044 -1.42231 -0.0103246 
-8.24896e-17 5.14653 3.86164 1.10937 0.00309262 
2.77556e-17 -4.86854 -3.60397 -0.911505 0.00357048 
2.04281e-17 3.05266 4.07354 1.34093 -0.00169984 
1.38778e-17 5.57906 3.99336 1.39761 0.00310071 
0 -3.98206 -2.65836 -1.42055 0.00759665 
0 -3.4765 -2.86029 -0.213482 -0.000204103 
-5.62883e-17 -4.00485 0.941873 1.09232 0.00711278 
2.77556e-17 4.09661 2.94326 0.216171 -0.000972111 
9.79217e-17 -5.67933 -1.66601 0.73628 -0.00314985 
6.93889e-18 2.13889 2.95436 0.125011 0.000632027 
-1.29619e-17 2.97998 3.62654 1.42206 -0.000219389 
1.24123e-16 5.60078 2.81441 1.31571 -0.00806321 
3.66374e-18 -3.59153 1.21358 0.212267 -0.00114816 
0 -3.33726 -0.737342 -1.35056 0.00901095 
4.16334e-17 4.05457 2.61835 1.32247 0.0094973 
-9.15934e-19 7.11349 2.92801 0.0938259 0.000422009 
-1.46966e-17 -3.37735 -3.41289 -1.01132 -0.00744562 
-2.77556e-17 4.42042 0.608031 0.925938 0.000439394 
-2.77556e-17 -0.673144 -4.0131 -1.20529 0.00555208 
1.46549e-17 1.98594 -0.759512 -1.2041 -0.00286347 
1.25677e-16 -5.25193 -2.41851 -1.39895 -0.00244214 
9.05942e-17 -6.46894 -1.83321 -0.735441 0.00514959 
-2.77556e-17 7.1808 2.94701 0.75351 -0.00527075 
0 -7.36603 -2.68367 -1.1887 -0.00238008 
2.77556e-17 -5.80224 -1.04023 -0.135999 -0.00106611 
-2.77556e-17 4.22003 2.428 -0.190219 0.00131088 
-7.67164e-17 -6.82642 -1.95913 -1.41951 0.00178962 
-4.08562e-17 1.65814 3.25682 1.38958 0.00447424 
2.77556e-17 -1.63558 2.25139 -0.183203 0.000992448 
1.31006e-17 -0.101896 2.75672 1.02512 0.00509222 
-1.51879e-16 7.52704 3.70438 1.41938 0.00920088 
-4.08562e-17 2.53481 0.696947 -0.711569 0.00198524 
1.88904e-16 -3.75895 -3.47128 -0.771586 0.00469607 
-1.43358e-17 3.5113 2.80097 -0.0317335 -0.000107046 
1.38778e-17 -1.5822 -2.27186 0.445888 -0.00157316 
-2.40918e-17 0.75953 1.60073 -0.187102 0.00114516 
-2.77556e-17 -7.73726 -3.18875 -1.22729 -0.00558569 
0 -2.88047 -4.16212 -1.32726 0.00750625 
