-1.96857e-05 0.335928 0.0138004 0.0723684 0.00056945 
0.000868934 0.145464 -0.115661 0.0241156 -0.000147336 
-9.59768e-05 0.260417 -0.0572359 0.0468507 0.000228202 
3.90448e-05 0.244636 -0.0664884 0.0421063 0.000169822 
0.00442422 0.392322 0.0115096 0.0698141 0.000289187 
0.0195148 0.614281 0.129011 0.11114 0.000602056 
0.0155823 0.47094 0.0854038 0.119371 0.000709523 
0.0463833 0.507734 0.123705 0.151359 0.00134048 
0.0866467 -1.36891 -0.841921 -0.170635 -0.00142753 
0.0783333 -1.63588 -0.940221 -0.180277 -0.00150687 
0.0862254 -2.12482 -1.14019 -0.224544 -0.00181809 
0.113871 -2.80943 -1.47249 -0.326725 -0.00248759 
0.121158 -3.42741 -1.76019 -0.410169 -0.00297208 
0.109807 -3.42017 -1.71347 -0.373111 -0.00261781 
0.160547 -4.0965 -2.02887 -0.472386 -0.00315935 
0.179895 -4.91143 -2.41934 -0.60097 -0.00370968 
0.137258 -5.48555 -2.68476 -0.685085 -0.00387904 
0.0636813 -6.22126 -3.03479 -0.802732 -0.00410529 
-0.0162565 -5.97764 -2.88024 -0.741751 -0.0035215 
-0.0546773 -6.61261 -3.18498 -0.847321 -0.00369038 
-0.0715424 -6.66414 -3.1848 -0.840775 -0.00347704 
-0.21851 -6.77074 -3.22399 -0.854676 -0.00302004 
-0.177757 -6.98324 -3.31946 -0.890612 -0.00329188 
-0.00683739 -7.25358 -3.44751 -0.942354 -0.00369749 
0.00167142 -7.35301 -3.4932 -0.961479 -0.00382952 
-0.061957 -7.28117 -3.44021 -0.937746 -0.00331498 
-0.174678 -7.51795 -3.5612 -0.981139 -0.0031653 
-0.363928 -7.32802 -3.45943 -0.944317 -0.00288478 
-0.144824 -7.32291 -3.45658 -0.943057 -0.00308977 
-0.185574 -7.32214 -3.45632 -0.942932 -0.00319028 
0.00761716 -7.32505 -3.45743 -0.943537 -0.00337323 
-0.0534961 -7.28231 -3.43262 -0.933514 -0.00328014 
-0.320612 -7.10625 -3.31724 -0.87925 -0.00298341 
-0.419517 -7.80683 -3.74794 -1.06728 -0.00305901 
-0.40597 -7.7044 -3.77374 -1.11926 -0.00286481 
-0.222925 -7.2491 -3.60001 -1.08178 -0.00277222 
-0.105791 -7.0837 -3.59586 -1.10861 -0.00264489 
-0.0332978 -7.03712 -3.664 -1.16301 -0.0025294 
0.00667214 -6.86736 -3.66377 -1.18873 -0.00233373 
0.00231249 -6.73363 -3.68351 -1.22119 -0.00201819 
0.0435669 -6.50968 -3.65794 -1.23595 -0.001793 
-0.00184981 -6.42036 -3.67607 -1.25874 -0.00149321 
0.0119108 -6.12853 -3.67038 -1.29135 -0.000992227 
0.0435434 -5.94052 -3.66916 -1.31221 -0.000682311 
0.0624801 -5.7578 -3.67395 -1.33507 -0.000339214 
0.07367 -5.52736 -3.65316 -1.34695 2.56867e-05 
0.0490247 -5.33917 -3.65877 -1.36808 0.000436426 
0.0686555 -5.09055 -3.63241 -1.37755 0.000824579 
0.0701618 -4.84964 -3.61009 -1.38722 0.00120766 
0.067964 -4.61624 -3.58982 -1.39582 0.00159485 
0.0655711 -4.36922 -3.56454 -1.40283 0.00200929 
0.0666895 -4.16764 -3.5642 -1.41638 0.00240808 
0.0639992 -3.87741 -3.51501 -1.41383 0.00281513 
0.0600808 -3.64668 -3.50136 -1.42263 0.00320947 
0.0541125 -3.36445 -3.45001 -1.41554 0.00357161 
0.0529521 -3.12041 -3.42546 -1.41859 0.00396694 
0.0474644 -2.86115 -3.38816 -1.41521 0.00430519 
0.0492696 -2.61983 -3.3607 -1.41369 0.00467411 
0.0538494 -2.43476 -3.32453 -1.40627 0.00486388 
0.0510659 -2.04265 -3.26347 -1.39651 0.00533061 
0.0345341 -1.78308 -3.22195 -1.38917 0.00567602 
0.0417621 -1.51559 -3.16791 -1.37502 0.00590982 
0.0426507 -1.2496 -3.12462 -1.36866 0.00616517 
0.0458458 -0.990719 -3.07646 -1.35922 0.00640998 
0.0436181 -0.740507 -3.01306 -1.34386 0.00655825 
0.039299 -0.506983 -2.96088 -1.3378 0.0067557 
0.0427229 -0.333012 -2.93436 -1.33798 0.00689842 
0.0257942 -0.177295 -2.86086 -1.30711 0.00684423 
0.0348478 -0.0643917 -2.87553 -1.32745 0.00716688 
0.0359944 0.0916324 -2.83513 -1.32856 0.00717642 
0.0167761 0.159603 -2.76305 -1.29679 0.00699762 
0.00323321 0.104254 -2.7745 -1.28352 0.00708265 
0.00656811 0.15641 -2.804 -1.3059 0.0072563 
0.0116061 0.250686 -2.78623 -1.30784 0.00733846 
0.0188679 0.349909 -2.74591 -1.3042 0.00728097 
0.0519244 0.361412 -2.72872 -1.29462 0.00710165 
0.0110734 0.32754 -2.74414 -1.29421 0.00725783 
0.00775831 0.297793 -2.75245 -1.29064 0.00725015 
-0.00135525 0.265826 -2.77293 -1.2956 0.00731676 
0.0200655 0.326013 -2.80923 -1.33901 0.00748498 
0.0420042 0.184935 -2.94394 -1.3955 0.00779967 
0.0445646 0.0838829 -2.91677 -1.40511 0.0077787 
0.031987 0.257484 -2.59202 -1.33487 0.00721992 
0.020563 0.229502 -2.59389 -1.4124 0.00780241 
0.0161973 0.189067 -2.54161 -1.42368 0.00774763 
0.00662307 0.175405 -2.44899 -1.40889 0.00765448 
7.60393e-06 0.201583 -2.32314 -1.37359 0.00743044 
0.000359621 0.229645 -2.19785 -1.33123 0.00721365 
-0.00693077 0.273361 -2.05061 -1.26798 0.00680311 
-0.00786712 0.366101 -1.86758 -1.18349 0.00630959 
-0.00917335 0.428125 -1.69328 -1.09096 0.00580544 
-0.00892072 0.528393 -1.49354 -0.982895 0.00523058 
-0.00938248 0.589135 -1.36067 -0.906152 0.00484002 
-0.00770176 0.802731 -1.00275 -0.699482 0.0037303 
-0.00447393 0.900631 -0.786607 -0.563728 0.00299135 
-0.00184878 1.03398 -0.54834 -0.41589 0.00231828 
0.000979956 1.16803 -0.304986 -0.262882 0.00157195 
0.00282549 1.33437 -0.0424228 -0.100477 0.000754251 
0.00802404 1.4147 0.173662 0.0460465 4.3849e-05 
0.00919117 1.66577 0.48614 0.229614 -0.000723353 
0.012855 1.70998 0.673143 0.360381 -0.00133798 
0.0138244 1.8895 0.939301 0.52059 -0.00206805 
0.0145661 1.9453 1.13172 0.649081 -0.002635 
0.0196435 2.0684 1.35959 0.78593 -0.00311045 
0.0183205 2.20101 1.58859 0.917363 -0.00368194 
0.0155838 2.20182 1.73704 1.01229 -0.00406992 
0.0170121 2.22092 1.89862 1.10499 -0.0044064 
0.0235629 2.40801 2.14599 1.22015 -0.00472547 
0.0189715 2.45431 2.30037 1.2906 -0.00503449 
0.0163791 2.58657 2.47042 1.35987 -0.00525679 
0.0047504 2.47128 2.58093 1.39513 -0.00529328 
0.00384108 2.4116 2.66258 1.41251 -0.00527675 
-0.00643998 2.32138 2.71213 1.40746 -0.00520383 
-0.0150216 2.38176 2.85485 1.42595 -0.00526376 
-0.0263133 2.29011 2.89087 1.39944 -0.00511897 
-0.0249822 2.15975 2.89 1.35966 -0.00486812 
-0.0250225 2.05388 2.88389 1.31105 -0.00465246 
-0.0355394 1.9294 2.8776 1.28249 -0.00446552 
-0.00699335 1.90689 2.89144 1.23058 -0.00423647 
-0.0427072 1.92142 2.99281 1.24205 -0.00426035 
-0.0441907 1.71868 2.85559 1.1796 -0.00400896 
-0.00845613 1.7009 2.80724 1.14009 -0.00375481 
-0.00703958 1.6521 2.79582 1.14492 -0.00375731 
-0.0113815 1.66097 2.84624 1.15232 -0.00383526 
-0.021353 1.64806 2.87033 1.14507 -0.00378701 
-0.0270754 1.56529 2.803 1.10671 -0.00364194 
-0.0448618 1.59561 2.81477 1.10579 -0.00366812 
-0.000575161 1.59051 2.81434 1.10676 -0.00358902 
-0.0122704 1.59179 2.81447 1.10661 -0.00361036 
-0.000933317 1.59052 2.815 1.10741 -0.00358645 
-0.000697963 1.58507 2.81574 1.11732 -0.00341113 
0.000141522 1.58087 2.83083 1.13544 -0.0032928 
-0.0017445 1.66198 2.96579 1.18236 -0.00287082 
-0.00122159 1.64732 2.97642 1.1793 -0.00189168 
-0.00369973 1.61529 3.04945 1.24386 -0.000802097 
-0.0026555 1.58023 3.11891 1.29363 0.00072508 
