2.90907,0.233093,0.000337267,0.00104568,0,0.232756,0.232047,0.233093
2.90883,0.090454,0.000301842,-0.00916886,0,0.0901522,0.0996229,0.090454
2.90881,-0.125244,0.00033522,0.0014631,0,-0.125579,-0.126707,-0.125244
2.90876,-0.135681,0.000349534,0.00195189,0,-0.136031,-0.137633,-0.135681
2.90869,-0.135681,0.000371165,0.00556039,0,-0.136052,-0.141241,-0.135681
2.90971,0.292236,0.000648426,0.0846587,0,0.291588,0.207577,0.292236
2.94299,0.400085,0.000607806,0.072493,0,0.399477,0.327592,0.400085
3.02562,0.441833,0.000616884,0.0770111,-0.00633081,0.441216,0.364822,0.448164
3.15726,0.466186,0.000574018,0.0659173,0.00085722,0.465612,0.400269,0.465329
3.33188,0.494018,0.000420335,0.0280942,0,0.493598,0.465924,0.494018
3.54201,0.358337,4.95806e-05,-0.066882,0,0.358287,0.425219,0.358337
3.72577,0.3479,-6.36643e-06,-0.0709185,0,0.347906,0.418818,0.3479
3.8602,0.368774,-3.66099e-05,-0.0706771,0,0.368811,0.439451,0.368774
3.94608,0.288757,0.000121848,-0.0118077,0,0.288635,0.300565,0.288757
4.00015,0.396606,0.000284396,0.0304864,0,0.396322,0.36612,0.396606
4.07746,0.466186,0.000157787,0.00647841,0,0.466028,0.459708,0.466186
4.15746,0.553161,1.38028e-05,-0.0184702,0,0.553147,0.571631,0.553161
4.23907,0.403564,-6.80697e-05,-0.0399823,0,0.403632,0.443546,0.403564
4.27777,0.292236,-0.000207666,-0.0766015,0,0.292444,0.368837,0.292236
4.31867,0.292236,-7.40802e-05,-0.03583,0,0.29231,0.328066,0.292236
4.31046,-0.31311,0.000110834,0.016613,0,-0.313221,-0.329723,-0.31311
4.28976,-0.288757,0.000197498,0.0391185,0,-0.288954,-0.327875,-0.288757
4.29447,0.375732,0.000431683,0.105902,0,0.3753,0.26983,0.375732
4.34934,0.574035,3.28536e-05,-0.00252513,0,0.574002,0.57656,0.574035
4.44279,0.52185,-0.000240692,-0.0714266,0,0.522091,0.593277,0.52185
4.50179,0.292236,-0.000212964,-0.0598661,0,0.292449,0.352102,0.292236
4.51496,0.03479,-0.000267731,-0.074349,0,0.0350577,0.109139,0.03479
4.49593,-0.41748,-0.00019332,-0.0547706,0,-0.417287,-0.362709,-0.41748
4.419,-0.546203,0.000218341,0.055995,0,-0.546421,-0.602198,-0.546203
4.35064,-0.295715,0.000294365,0.0718171,0,-0.296009,-0.367532,-0.295715
4.32799,-0.285278,0.000261627,0.0605519,0,-0.28554,-0.34583,-0.285278
4.33898,0.302673,0.000320439,0.0782537,0,0.302353,0.224419,0.302673
4.40591,0.528808,0.000307492,0.0802554,0,0.528501,0.448553,0.528808
4.52653,0.507934,0.000214853,0.0641365,0,0.507719,0.443798,0.507934
4.69159,0.445312,-6.65885e-05,-0.0026897,0,0.445379,0.448002,0.445312
4.81438,0.424438,-0.000360268,-0.0751388,0,0.424798,0.499577,0.424438
5.05827,0.38269,-0.000462425,-0.0845979,0,0.383152,0.467288,0.38269
5.1556,0.306152,-0.000401126,-0.0628387,0,0.306553,0.368991,0.306152
5.20551,0.281799,-0.000385488,-0.0526256,0,0.282184,0.334425,0.281799
5.21285,-0.132202,-0.000336957,-0.0388035,0,-0.131865,-0.0933985,-0.132202
5.1948,-0.240051,-4.82668e-05,0.0419998,0,-0.240003,-0.282051,-0.240051
5.18407,0.076538,-0.00010778,0.0243001,0,0.0766458,0.0522379,0.076538
5.19619,0.240051,-0.000247908,-0.0148586,0,0.240299,0.25491,0.240051
5.21226,0.257446,-6.16093e-05,0.0393154,0,0.257508,0.218131,0.257446
5.23312,0.316589,2.49137e-05,0.0653277,0,0.316564,0.251261,0.316589
5.2931,0.598388,-0.000103801,0.0323305,0,0.598492,0.566058,0.598388
5.38923,0.445312,-0.00045623,-0.0626267,0,0.445768,0.507939,0.445312
5.46237,0.274841,-0.000368929,-0.0344792,0,0.27521,0.30932,0.274841
