0.00020506 0.283287 -0.0129573 0.0624971 0.000337267 
-0.00758434 0.285396 -0.0122925 0.0628283 0.000301842 
0.00123959 0.280762 -0.0143537 0.0620359 0.00033522 
0.00159276 0.285553 -0.0113024 0.0636147 0.000349534 
0.00173045 0.285124 -0.0108486 0.0648851 0.000371165 
0.00331512 0.286416 -0.00996728 0.0652841 0.000648426 
0.00074965 0.287833 -0.0095869 0.0652348 0.000607806 
0.00473369 0.282737 -0.0126557 0.0634899 0.000616884 
0.00238098 0.283755 -0.0128645 0.0625984 0.000574018 
0.00267342 0.279812 -0.0159759 0.0602139 0.000420335 
0.000685362 0.276006 -0.019272 0.0576021 4.95806e-05 
0.00214835 0.274101 -0.0209806 0.0558806 -6.36643e-06 
0.000240309 0.279752 -0.0181784 0.0563933 -3.66099e-05 
-0.000589133 0.267066 -0.0271069 0.0509137 0.000121848 
-0.00112672 0.306372 -0.0057616 0.0588347 0.000284396 
-0.000893017 0.276031 -0.0216517 0.0528694 0.000157787 
0.00063409 0.203762 -0.0588907 0.0393966 1.38028e-05 
-0.00281716 0.247599 -0.0356927 0.0477028 -6.80697e-05 
-0.00288178 0.247575 -0.0357128 0.0476283 -0.000207666 
-0.000466566 0.247309 -0.0356826 0.0475756 -7.40802e-05 
-0.00144889 0.247921 -0.0353845 0.0477164 0.000110834 
-2.82861e-05 0.24779 -0.0353102 0.0477603 0.000197498 
0.00138832 0.247857 -0.0351314 0.0478191 0.000431683 
-0.000706056 0.246134 -0.0362676 0.0472988 3.28536e-05 
-0.00460172 0.250147 -0.0342525 0.0480396 -0.000240692 
-0.00027097 0.247669 -0.0353719 0.0475745 -0.000212964 
-0.000336269 0.247711 -0.0353563 0.0475673 -0.000267731 
-0.000247993 0.247557 -0.0354679 0.0475203 -0.00019332 
0.000252247 0.247527 -0.0354752 0.0475332 0.000218341 
0.000322745 0.24789 -0.0352213 0.0476922 0.000294365 
0.000271346 0.247996 -0.035142 0.0477485 0.000261627 
0.000351365 0.248024 -0.0351155 0.0477453 0.000320439 
0.000463192 0.247603 -0.0353991 0.0475688 0.000307492 
0.000607574 0.245574 -0.0365331 0.047076 0.000214853 
0.00290498 0.247826 -0.0349597 0.0477633 -6.65885e-05 
-0.000564248 0.248917 -0.0343555 0.0482559 -0.000360268 
-0.00352746 0.251391 -0.0326299 0.0495654 -0.000462425 
0.00289818 0.248121 -0.0338476 0.0493218 -0.000401126 
-0.00176571 0.253729 -0.0307798 0.050715 -0.000385488 
-0.00178917 0.252314 -0.0316174 0.0503662 -0.000336957 
0.000178102 0.25083 -0.032389 0.0498971 -4.82668e-05 
0.000103269 0.250982 -0.0323393 0.0498854 -0.00010778 
-6.44166e-05 0.251603 -0.0319254 0.0501191 -0.000247908 
